,ci_test_results,z_test_results,z_test_p_values,mean_diff
7162,True,True,0.8025827913396805,0.2364397474000164
7163,True,False,0.01735612124965134,-4.036847566000013
7164,True,True,0.31335688091250014,-0.8543319374099996
7165,False,False,0.00025757204914459087,2.1338709342980042
7166,True,True,0.5461408358568605,-0.19200843170899962
7167,True,True,0.33140154633772767,1.7504734800000747
7168,True,True,0.11886141050281863,-2.1157555300000084
7169,True,True,0.42955660346614755,2.4760981740001142
7170,True,True,0.5656200177281503,2.5832001197399137
7171,True,True,0.09597859616059512,-1.55133360702022
7172,True,True,0.49254988214497075,0.5783337189999926
7173,True,True,0.9184945374123337,0.13032744660002393
7174,True,True,0.23656544441548455,38.94097318960024
7175,True,True,0.2521099704144567,-1.6807284567196952
7176,True,True,0.1205746137796324,2.5009948148560084
7177,True,True,0.4421646181355907,-1.1168103932838342
7178,True,True,0.22439919098166905,0.7780185642990007
7179,True,True,0.4294304652017572,-0.14341494910202984
7180,False,False,4.2399919686029835e-14,9.164314398000066
7181,False,False,0.0006444075305964342,8.616309591999794
7182,True,True,0.1902757862976252,4.733152207331912
7183,True,True,0.29661763272053465,0.37688866583013353
7184,True,True,0.6339867843857843,0.7408652260000395
7185,True,True,0.5639829180678442,-0.06687529857783123
7186,False,False,6.814321653112786e-17,-515.854118220002
7187,True,True,0.2108490807020571,-1.3641697635860397
7188,True,True,0.7374458430290363,-0.30907562184764936
7189,True,True,0.06089213346346524,-2.4671241113999898
7190,True,True,0.7573386083316335,5.821633083079988
7191,True,True,0.6432799556404478,-2.7367412434579776
7192,True,False,0.027730831120067526,-9.86123306599994
7193,True,False,0.049357519324408614,1.5253134172662004
7194,True,False,0.03697144361778956,-1.2039415846200106
7195,False,False,0.010678029945739756,3.067676180740421
7196,True,True,0.08956257760587041,-1.2292045945460273
7197,False,False,0.00019896281584353586,6.942027055999979
7198,True,False,0.04112777445836794,3.4707069128000114
7199,True,True,0.8080932842262625,-0.3126134538420715
7200,True,True,0.49997303285844785,0.5864093437420235
7201,True,True,0.7277418191685964,0.7778700039840025
7202,True,False,0.00920275335921759,1.1260243809799926
7203,False,False,0.009283476964549927,-3.6070876507200182
7204,True,True,0.41038096369100463,-1.005668880569969
7205,True,True,0.08627639194801535,3.3733372920000093
7206,True,True,0.9430899082130436,0.055897951639996
7207,True,True,0.1290685666460953,-2.5924490390744754
7208,True,True,0.2924308816333002,1.1505601663915952
7209,True,True,0.05993162870400862,-2.597659424800014
7210,True,False,0.03667502259380803,-3.2788639359364558
7211,False,False,2.1613320683184365e-15,20.962411041199957
7212,True,True,0.8543921079908152,-0.17706098719997954
7213,True,True,0.6825645992595295,-0.5894487877018482
7214,True,True,0.11671325774462334,-6.095761913999979
7215,True,True,0.2405618615047005,1.4820054370207996
7216,True,True,0.3836088806527018,-0.7419197407671998
7217,True,True,0.3244864779669381,-1.386920201912996
7218,True,True,0.41928108194806324,-1.2998036697599868
7219,True,True,0.5670591641654927,-0.6971114646545047
7220,True,True,0.41391546999716133,0.45152299775900095
7221,True,True,0.7511815128296694,0.4689178625979473
7222,True,True,0.1555475625251279,-1.1622827134496299
7223,True,True,0.8248120601687591,0.378809464343802
7224,True,True,0.16575313748895115,-2.3195180200585312
7225,True,True,0.9663067295383134,0.05859173411998597
7226,False,False,0.0003204700191228566,31.841234114000088
7227,False,False,6.143611192743653e-47,38.720789735459896
7228,True,True,0.08394081284691995,-2.3538336397000004
7229,True,True,0.6705769223508296,4.815573585999715
7230,False,False,0.0035572412523368025,-7.421687452000029
7231,True,True,0.2800535733202504,-0.7963450262800089
7232,True,True,0.11592548063913964,-3.2831860223999954
7233,True,True,0.3652076728612711,-0.5691100637999931
7234,True,True,0.10357003583113497,2.0429638239999903
7235,False,False,4.228478612722617e-09,1.8149201196000018
7236,False,False,4.7170915786254956e-06,-8.25287735000002
7237,False,False,2.1089673275978624e-09,-1837.3564683169493
7238,True,True,0.14284416747340142,-3.2210839624481995
7239,True,True,0.5475647310782823,1.9812348637992034
7240,True,True,0.8769074346508594,0.36997840899992696
7241,True,True,0.5323601323930931,2.6309415299304106
7242,True,True,0.10583759812113862,1.2603948726476362
7243,False,False,0.0009516987990860073,48.238322452000546
7244,False,False,7.971284108090196e-07,7.69536072500005
7245,True,True,0.6853448859299545,0.8024796386000066
7246,False,False,0.0016555677747688094,5.02701777799998
7247,True,True,0.18770817310320986,-1.3632802060000095
7248,False,False,0.0014873751877125098,3.144726453999965
7249,True,True,0.18568965771737234,-0.8859792471799945
7250,True,True,0.7100721995913826,-0.4199253940000034
7251,True,True,0.05540411908776783,2.3782816805999865
7252,True,False,0.03619151522969517,-2.3736626066000284
7253,True,True,0.23996963283425554,-3.006469551999885
7254,False,False,9.848888820689495e-05,-2.8648890824000013
7255,False,False,4.3984987516916636e-39,70.30169879699994
7256,True,True,0.7710507841258646,0.21093379443412053
7257,False,False,2.920425290703027e-35,13.590903699000009
7258,True,True,0.4706133516730132,-1.2753489277939973
7259,False,False,8.198199251522178e-66,112.29211615220011
7260,True,True,0.34751659417306957,-1.1928372795854005
7261,True,True,0.5047636772646134,-1.634930919582862
7262,True,True,0.5933892597730718,-0.9713711975922479
7263,True,True,0.11050585030760823,-3.3380716609900007
7264,True,True,0.1828884470108939,2.273509124194101
7265,True,True,0.7732968624381009,-0.3431540240943216
7266,False,False,7.457065142790389e-10,3.8185027805960106
7267,True,False,0.0412874002966993,5.238932696557972
7268,True,True,0.30002522167929324,-0.8846287640517569
7269,True,True,0.3892749527045234,1.1987987290000177
7270,True,True,0.12411735834533134,-1.9102035647574862
7271,True,True,0.6395104194599863,-0.8133347150000212
7272,True,False,0.0459512225513821,0.9602976656545388
7273,True,True,0.3126137766000472,-0.8325902039437729
7274,True,False,0.007926379569478588,-4.2364590944000255
7275,True,True,0.05132489765262017,-3.28944117646561
7276,True,True,0.6536373187843236,0.5918645217019978
7277,True,True,0.08850712454952908,-3.344912383236002
7278,False,False,0.0032940504509897765,-5.33820298800002
7279,True,True,0.9015802160632541,-0.17438301360000175
7280,True,True,0.6377039114228724,0.5066820290434264
7281,True,True,0.18904548392873255,-1.415590193320823
7282,True,True,0.16664313116920504,1.414253613200005
7283,True,True,0.08737888238723072,3.7733425552807778
7284,True,True,0.6642975362400398,-0.6342829280179973
7285,True,True,0.15796608926654132,-1.716155035024011
7286,True,True,0.6102839649714067,-0.8565046463200092
7287,True,False,0.044213078089566,-2.0783920855080043
7288,True,True,0.11353873656663559,2.262245942713207
7289,True,True,0.817896736170154,0.26569252776000685
7290,True,True,0.9411870324987597,-0.07752993200003289
7291,True,True,0.7725377271806491,-0.32559484746994016
7292,True,True,0.6648317716271853,0.6542000988489192
7293,True,True,0.8424257484368459,0.5674075200000246
7294,True,True,0.6448099874547621,7.21380366799994
7295,True,True,0.6069003761670233,-3.215019214000165
7296,True,True,0.35584873209915113,1.2529852476000194
7297,True,True,0.21713102312111732,-2.049889164120621
7298,True,True,0.15577029778398593,1.2600446438193982
7299,False,False,0.006959927867391221,4.066803602599986
7300,True,True,0.7419453497879837,0.21956575959617342
7301,True,True,0.7119014559398988,-0.8631124140000281
7302,True,True,0.8495700534668899,0.18085418477998338
7303,True,True,0.2672698044208155,-0.953376671522206
7304,True,True,0.0816800142077608,2.4890099090000426
7305,True,True,0.470905008590635,1.3941599636990658
7306,True,True,0.6146610987031732,0.2315887105000045
7307,True,True,0.18003036058469835,3.365041446399907
7308,False,False,1.12531783874177e-09,10.216923714999986
7309,True,True,0.30798252759303146,-1.3121638479999724
7310,True,False,0.0226558852745681,14.976878981999675
7311,True,True,0.42229297713601066,0.8802984019999922
7312,True,True,0.34147954533013003,-1.093079208920006
7313,True,True,0.5149479786004096,-2.5719221160835772
7314,True,True,0.1472560414476581,9.849484964460018
7315,False,False,0.00029032345262834745,-2.345988430999995
7316,True,True,0.17880714898258754,-1.1683647184376622
7317,True,True,0.16460308435009308,-6.020184866000051
7318,True,True,0.24835137817646102,-1.8146683778771733
7319,True,True,0.2555132896345599,-2.3622300280000843
7320,False,False,0.00029506539983390086,13.432225767000077
7321,True,True,0.49821906320903253,2.0450681931160517
7322,True,True,0.10138121591683948,-2.353581575999968
7323,True,True,0.07372918853378314,-2.3950239329999867
7324,True,True,0.4284091660531092,0.8799508817319972
7325,True,True,0.7215028347496949,0.2804434662583406
7326,True,False,0.013410928760515287,-2.936103245119993
7327,True,True,0.576484205293058,1.1511146184852619
7328,True,False,0.018475885082053098,2.4881643670000315
7329,True,True,0.945228954692478,0.0356815399997783
7330,True,True,0.05646700599152634,1.1865457506000165
7331,True,True,0.2926189142228589,0.749485210999989
7332,True,False,0.01461536150047781,-2.0432175020000027
7333,True,True,0.4673084829211357,0.8797936198780034
7334,False,False,0.0053480819470049755,-4.620817871000021
7335,True,True,0.6576677406089126,0.3914283282000319
7336,False,False,1.3921150546071423e-11,31.765983580999844
7337,True,True,0.10650476562253765,-2.994718900960004
7338,False,False,0.003970699274238336,4.184659353199976
7339,False,False,0.0006870272471141793,7.295018720000002
7340,True,True,0.9154171661271646,0.038018668399199096
7341,True,True,0.5801378038060832,-0.09935017985720007
7342,True,True,0.15029226414807767,-2.2851260699559988
7343,True,True,0.08682008918161815,6.0846569839999205
7344,True,True,0.3310428238427886,-1.5140420137609076
7345,True,True,0.18552518961841924,2.748858730400059
7346,True,True,0.5419512092221779,-1.1254635171320462
7347,True,False,0.007161985497974428,-6.219909416407599
7348,True,True,0.4373111901837097,0.1122536834841642
7349,True,True,0.8952277392119923,0.2021632300000391
7350,True,False,0.010113603459588338,-3.7107812239199767
7351,True,True,0.37926841528812927,1.4395013991999885
7352,True,True,0.2669078011958754,1.407690844627683
7353,False,False,1.257251006996013e-22,-23.5683541436
7354,False,False,4.219401422259551e-12,15.684220560999869
7355,True,True,0.12394882799229343,-2.5090312479999852
7356,False,False,1.5253299306086848e-14,-291.53797563999797
7357,True,True,0.9006406441992123,-0.1928296618309686
7358,True,True,0.8157537911586756,0.23809489310569765
7359,True,True,0.083299616157719,3.103588161572005
7360,True,True,0.3713532941996871,1.12234238484994
7361,True,True,0.9086408162134384,-0.34647795599997266
7362,True,True,0.9136147899115784,0.1489842310816798
7363,True,True,0.5629659374603773,0.2521631234937265
7364,True,True,0.7424735390221415,0.25063388731332414
7365,True,False,0.008748557588276966,2.046296091000027
7366,True,False,0.034411103159119154,-3.0037523052000026
7367,False,False,7.574714100406893e-05,7.095210710000039
7368,False,False,0.0022141572434331673,4.059031257799994
7369,True,True,0.08985367220665422,2.5895818159999564
7370,True,True,0.5330543748808187,0.4861232820000012
7371,False,False,0.0019612294302779674,5.6279744320000376
7372,True,True,0.4720887158662467,-3.2662145476199775
7373,True,True,0.12600499763767917,0.5414111710000018
7374,True,True,0.9859309526808766,-0.02483776918199787
7375,True,True,0.8655297700751958,0.10123164953907116
7376,True,True,0.15158431020721858,1.0373210002111
7377,True,True,0.07043352805100103,-1.4414305153200035
7378,True,True,0.17091363934973502,-2.2905593173800156
7379,True,True,0.428273150562991,1.0596661798000078
7380,False,False,0.0018934654926188075,-3.6555276534000356
7381,True,True,0.5480375102039485,0.9827849660000538
7382,True,True,0.16452292021217574,1.530664416999997
7383,False,False,0.0010536189446886596,9.118334103999942
7384,True,True,0.20424887258248114,1.3889831076846675
7385,True,True,0.8351495789155643,-0.2781220696357982
7386,True,True,0.7905733023655697,0.41141305974157616
7387,False,False,1.2884385413737885e-05,5.633671980000017
7388,True,True,0.8100245231059572,-1.047359784080795
7389,True,True,0.09462026183254633,1.655442454067554
7390,True,True,0.07212678770293096,5.698122169000044
7391,True,True,0.8780507889601578,0.07531945350600378
7392,True,True,0.9082835727355988,0.25174809999998615
7393,True,True,0.13943427577168732,-7.054992756009421
7394,True,True,0.05859622785971022,-2.527744702136546
7395,True,True,0.1983371016226434,6.92856722923996
7396,True,True,0.2177629235696169,-1.1418743595020109
7397,True,True,0.42403855851135985,-1.682567520399985
7398,False,False,0.0017564144535725033,46.62566035999998
7399,True,True,0.11835138710833258,-2.1114927693220036
7400,False,False,2.713019694463032e-18,25.30331374559995
7401,True,True,0.764899517652066,-0.6227510597972317
7402,True,True,0.21263417328828482,1.934253650085004
7403,True,True,0.5081166848703835,-0.6975105335595411
7404,True,True,0.19620191719688995,-2.95863937459999
7405,False,False,5.340668096434322e-05,10.117206434000096
7406,True,True,0.13608057301387705,-2.7153428720399937
7407,True,False,0.009025144579275706,-5.296585009599951
7408,True,True,0.1800369201394717,-2.385528124448199
7409,False,False,1.362076708578602e-10,7.963477091199952
7410,True,True,0.09856118054737639,-1.5393535395380007
7411,False,False,0.003126250705383609,15.23957245199989
7412,True,True,0.7354164673507078,0.9944015751999515
7413,True,True,0.3799983740284688,1.633834445546443
7414,True,True,0.703496656597129,1.0546891408000363
7415,True,True,0.1426797639572219,-1.808190561445997
7416,True,True,0.3452935998072041,-1.4293747461705013
7417,True,False,0.0230075435077572,2.0235010380000134
7418,True,False,0.02895737385824159,9.783341244600138
7419,True,True,0.059871478455119004,-0.835969865109998
7420,True,True,0.9370800917674729,-0.02502788830704894
7421,False,False,6.130352156367662e-08,6.27670598872498
7422,True,True,0.8421131962045896,-0.27904200592171113
7423,True,False,0.017356820704242524,11.638298190000256
7424,True,True,0.9813003341287967,-0.00874402895827231
7425,True,True,0.07149507007280533,-1.5310594470906018
7426,True,True,0.37740191580769245,-0.6681999857799887
7427,True,True,0.8287841164639969,-0.22005058293599777
7428,True,True,0.3495025897374604,-0.861710864399976
7429,True,True,0.5139100389537801,-0.8678842629999863
7430,True,True,0.3493547854500253,-54.58956498400039
7431,True,True,0.13959930393776657,1.476848665600027
7432,False,False,5.322269898124316e-14,17.728148051800066
7433,False,False,6.814585713698136e-25,8.218220976999993
7434,True,True,0.7899651654784565,-0.3394814229999952
7435,True,True,0.5971646123223211,0.43998417088199604
7436,True,True,0.6290994021885405,0.5139411137199987
7437,False,False,0.008242410457725998,4.11641559740001
7438,True,True,0.1369498920281312,2.1402696437400035
7439,True,True,0.8986726786905783,-0.1938346237599866
7440,True,True,0.9860509426411888,0.014429672556000916
7441,False,False,5.541391802293612e-07,1.2591308453999996
7442,True,True,0.08301318524792674,1.9871895755999986
7443,False,False,5.629682601976669e-06,11.197890596000022
7444,True,True,0.17944250569539266,2.4609923339399984
7445,False,False,2.321026763239483e-05,8.338598492599978
7446,True,True,0.41563967369264243,0.8574605341413393
7447,True,True,0.12175770235740639,-2.3057463859399956
7448,True,True,0.21040751714264616,-3.1533985498622012
7449,True,True,0.592526916371615,-0.7309570052000005
7450,False,False,0.005407261809735588,10.7673962599998
7451,True,True,0.4049795190589499,0.9752510660000553
7452,True,True,0.6237564556373003,0.47616922932240013
7453,True,True,0.059316030385465075,-2.697685723377914
7454,True,True,0.6346797297057931,-1.2052634367600419
7455,True,True,0.6669521782759107,0.9576534808182151
7456,True,False,0.012182123612715352,12.414742754800159
7457,True,True,0.05494874399006283,1.752619261799989
7458,True,True,0.28504848881430056,-1.1848343637667653
7459,True,True,0.13283316251297042,2.1721496096800017
7460,False,False,1.0657782034795195e-16,11.69094919620001
7461,True,False,0.010902813180960006,-4.305522204406
7462,True,True,0.7419745539120357,-0.3230063204280098
7463,True,True,0.4154769313010592,-1.4489764108444017
7464,True,True,0.8226816774915905,0.2628481285972075
7465,True,True,0.4852196930765562,-1.1698798933146657
7466,True,True,0.4633159847501853,-1.0653411078754398
7467,True,True,0.05531249305345659,1.487657722999984
7468,True,True,0.10747126279532786,2.6724516757999943
7469,True,True,0.4004549864669784,2.379614138499999
7470,True,True,0.8419469197198708,0.36478179269000677
7471,True,True,0.22051019512148662,1.4137131835855736
7472,True,True,0.49650071984823585,-1.038780486815397
7473,True,False,0.011996884354746494,-4.45893652799996
7474,False,False,2.0188132283569357e-11,29.74709293399978
7475,True,True,0.8686802057759568,0.27453348679753775
7476,False,False,2.383187973330503e-08,18.945069488000044
7477,True,True,0.3080757354104322,1.7079028863606087
7478,True,True,0.8277172254714568,0.3357347131859789
7479,True,False,0.025463401546894728,-3.8777240533599944
7480,True,True,0.7633373972803184,-0.6096795818000231
7481,True,True,0.672929887546416,0.5498928361492006
7482,True,True,0.8438510264770506,-0.3132470305197108
7483,False,False,5.4626246392046484e-05,6.835607929999988
7484,True,True,0.9641083774089226,-0.1281096100000667
7485,False,False,1.7493132279782976e-05,7.13928822799987
7486,True,True,0.46807198362416924,-1.0321646352978389
7487,True,True,0.35066794737612983,1.1897019858964648
7488,True,True,0.38882343552020127,-0.629533709400004
7489,True,True,0.058196544182071645,1.2125547707345805
7490,True,False,0.035603269731539954,10.985180292999814
7491,True,True,0.5586797262996204,0.935411861000027
7492,True,True,0.4992437057942344,-0.4518419198000192
7493,False,False,0.00676815576583969,4.014301115676756
7494,True,True,0.7806928310969797,-0.5086377207861661
7495,True,True,0.08037539249186967,3.263803600025179
7496,True,True,0.5426807949190031,2.2665805673976465
7497,True,True,0.2468874988319535,0.9472510283602027
7498,False,False,0.00023312760486986502,-5.780531051600004
7499,False,False,2.3473857815007586e-18,26.36244272000009
7500,True,True,0.283342321831498,2.345798796740013
7501,False,False,0.0007469656883548465,7.326337661999887
7502,True,True,0.8321368543758877,-0.2956763992280709
7503,True,True,0.8372662802287049,1.104270893999825
7504,True,True,0.9834583776217561,0.04875613389879785
7505,True,True,0.36371478875786845,0.787578237998301
7506,True,True,0.8792247722220199,-0.278677627846597
7507,True,True,0.15083182337234333,26.795174769955963
7508,True,True,0.11524599328077971,-1.8573947401856177
7509,True,True,0.2355830345804032,1.8610126602654826
7510,True,True,0.2314033340008499,-2.0078062789199462
7511,False,False,1.557440923611114e-29,16.671380657999954
7512,False,False,9.138811485600721e-07,2.7153148491199977
7513,False,False,0.005048546401968937,-6.8040321180001655
7514,True,True,0.19034450838848704,0.3838588004579994
7515,True,True,0.14988706812017016,-2.078643747956289
7516,True,False,0.03304335613485507,2.3343863940000045
7517,True,True,0.9415030924680394,-0.04810161705120386
7518,False,False,9.721773671885233e-54,237.83082380375998
7519,False,False,2.010967736157832e-06,4.237788984320016
7520,False,False,2.8525007468833053e-05,3.891305833799999
7521,True,True,0.3824661252854218,-1.187834526934724
7522,True,False,0.04988377382671438,-3.6186599099999803
7523,False,False,7.363859117443543e-13,23.262298797000057
7524,True,True,0.40418702324709244,-1.3494746080103206
7525,True,True,0.5681372871449694,0.512709659899997
7526,True,True,0.07679070656184667,1.0969497436000175
7527,False,False,2.7986516163280872e-45,273.3533480901659
7528,False,False,0.0024609684589147604,4.875149759781994
7529,True,True,0.809885739064387,0.41292812709300364
7530,True,True,0.07411782281091403,-17.373045372000007
7531,True,True,0.4532110168785244,-0.5790879529580031
7532,True,True,0.2417394154861099,-1.6911336077999515
7533,True,True,0.08035780875775585,2.189070785119993
7534,True,True,0.9451149182615352,0.08133536279999731
7535,True,True,0.9536621182356103,-0.11503736119649854
7536,True,True,0.06053372684002197,-1.710295391500006
7537,True,True,0.07800896156910693,-1.6792803815370014
7538,True,True,0.4617454952751161,1.0637681994159536
7539,True,True,0.3044071549007006,0.8240402621463727
7540,False,False,0.004891360310660021,6.247357892820014
7541,True,False,0.00915913542267699,2.905217886865998
7542,True,True,0.15610460270739307,5.82836464044005
7543,True,True,0.41147552976945234,-0.6321305384120837
7544,False,False,1.4433115961463893e-34,230.9420734456939
7545,True,True,0.7167130036903278,0.6385962710000257
7546,True,True,0.34426153586731156,-1.1797985588787494
7547,True,True,0.3412428263468823,-1.643385621645002
7548,True,True,0.18354806265479895,-2.8183249034323907
7549,True,True,0.7140079805230151,0.656857253366065
7550,True,True,0.5914397878382044,-0.6098213044510996
7551,True,True,0.32777317038453924,0.3721001798029997
7552,True,True,0.4856047218599884,0.07988143140474024
7553,True,True,0.4248610933752801,-0.36355058043630817
7554,False,False,3.7900224674198334e-16,-28.86811917579994
7555,True,True,0.6487509317213758,-0.9101602062000289
7556,True,True,0.24935779041027806,1.5781575903175247
7557,True,False,0.014215019951767677,3.617236010000042
7558,False,False,5.783510981453024e-09,11.820211282000038
7559,True,True,0.13173796365801096,1.598689934767349
7560,True,True,0.5022460163549398,-0.7175624126191469
7561,True,True,0.16384627906278648,1.6424009721999653
7562,False,False,2.2691381872888852e-35,48.57100566040015
7563,True,True,0.19374296240611188,1.2771711787434337
7564,False,False,0.004813764328037596,0.980657128699991
7565,False,False,0.0011779468428141427,17.326046005999984
7566,True,True,0.3299133233154432,-0.6267438152960325
7567,False,False,5.765903692691497e-05,6.971630647999987
7568,False,False,1.8069678990183455e-30,26.44515598199999
7569,True,True,0.2873177027080386,0.2835719074025973
7570,True,False,0.04067542333609351,-2.4174432633672005
7571,False,False,3.3275349880110055e-05,3.909340026599999
7572,True,True,0.1950489902502225,-1.8615908045272984
7573,True,True,0.6460304445795974,-0.6938497345999934
7574,True,True,0.778745997408509,0.08728837968899972
7575,True,True,0.3307476815608271,1.19841004999995
7576,True,False,0.026813432538942063,-2.96239078052988
7577,True,True,0.9222657591120343,-0.19250476828621244
7578,True,True,0.13820119233140285,4.032893586000029
7579,True,True,0.09922372659769796,2.5654725472149886
7580,True,True,0.4148433881391179,0.8877152907607448
7581,True,True,0.2217502947302522,-1.6447350392779967
7582,True,True,0.8575047423337405,-0.29501616720000357
7583,True,True,0.2826455362058441,-1.827262666600003
7584,True,True,0.782655959465206,0.18546241166484045
7585,True,True,0.10791459162601848,-3.1055601043200127
7586,False,False,2.257739796239096e-05,3.807931784712797
7587,True,True,0.14204206400835792,1.5690746310000137
7588,True,True,0.23538552668218415,-0.5978485978970898
7589,True,True,0.6183419145311921,0.5726569739154805
7590,True,True,0.2630674058181762,0.6935810336166064
7591,True,True,0.27930896286143914,-1.1675487680799908
7592,False,False,2.542041580317338e-11,7.919030254000113
7593,True,True,0.39255917809615504,-1.3596321296003295
7594,False,False,0.001196776631489272,4.9380499881999995
7595,True,True,0.8121361562675047,-1.5225520379999011
7596,True,False,0.04940242014745335,-3.7295149496817204
7597,True,True,0.3231041269834357,1.4635676643999886
7598,True,True,0.2879424081283297,6.552894101317975
7599,False,False,4.3501387782401776e-11,15.89067240200005
7600,True,True,0.10271648058243879,2.741839058000018
7601,True,True,0.09574774498549285,1.064316930712515
7602,True,True,0.7066795507250989,0.7091173360000056
7603,True,True,0.9536220449292578,-0.052191009884672734
7604,True,True,0.2980152364374613,1.944418458965849
7605,True,True,0.6853113448947412,0.4556154328000037
7606,True,True,0.46431999361933707,-0.5069099837837996
7607,True,True,0.1916285466305674,2.237878549279994
7608,True,True,0.3729102365147273,-1.4885055410507428
7609,True,True,0.18695902171460088,-3.548837768960013
7610,True,True,0.42791713612149707,-11.999434558271998
7611,True,True,0.5112959165180602,1.327885447200007
7612,True,True,0.7349508912116398,-0.5559050736439684
7613,True,True,0.7694806585744225,0.44750218624245064
7614,True,True,0.42646965144355964,-1.3074792000941995
7615,True,True,0.5358939067357131,0.9127661890979533
7616,True,True,0.654448864818665,-0.8103037272459601
7617,True,True,0.8240145146906821,-0.33592468599994874
7618,True,True,0.1834799469301166,1.2770005680977947
7619,True,True,0.7473730449414808,-1.2201795619999984
7620,False,False,1.9915305602144238e-16,72.70420128199981
7621,True,True,0.40337455503927977,14.80600558393813
7622,True,True,0.9594416285874129,0.022090436382608214
7623,True,True,0.8730233776236846,1.592735956000098
7624,True,True,0.6024250793550691,0.6249102355999909
7625,True,True,0.7160076877466304,0.4842497656078004
7626,True,True,0.7480381270521186,0.27809999309595645
7627,True,True,0.1302880075006953,-2.6696471080281534
7628,True,True,0.4577475195096943,-0.6441559352000006
7629,False,False,6.061084570098377e-23,-28.482455666065984
7630,True,False,0.012070330662603589,5.196719693800063
7631,False,False,4.069135175676761e-45,39.626589451160015
7632,True,True,0.8868749864353889,0.36174686479999707
7633,True,True,0.19334953669251054,2.27651853139999
7634,True,True,0.5430349578882355,1.1451529588134013
7635,True,True,0.5867941371494917,-0.3642521546824743
7636,True,True,0.1059060259930322,1.5687904713800052
7637,True,True,0.13611470583061414,-6.192349176600025
7638,True,True,0.46177660180247393,-1.1055015993495003
7639,True,True,0.15026165299040498,-1.5283698972525075
7640,True,True,0.10869705843878903,-2.135116757032859
7641,False,False,0.0011197193236143041,-4.0066599802000304
7642,False,False,1.7225355402634222e-06,46.197036162000074
7643,False,False,0.0010139772780394423,4.276998736200007
7644,True,True,0.2384848345275129,-1.9113354509651719
7645,True,True,0.9226931842356242,0.10433922000000528
7646,True,False,0.0395416968993962,1.451858836060012
7647,False,False,0.004322873080132332,-4.9031564593999875
7648,True,True,0.7901196655430756,0.3747847890600102
7649,True,True,0.9607080213605935,0.08887917139999502
7650,False,False,0.017062381565310005,-3.99800135220004
7651,False,False,1.8865381324250406e-09,11.086006511999983
7652,True,True,0.059092509662886226,2.49349198720002
7653,True,True,0.863787451618947,-0.2699622341099963
7654,True,True,0.2643303750314604,-2.8485339022581035
7655,True,True,0.8330894902992317,-0.132790290709202
7656,True,True,0.19793360707341745,-1.4615153127915996
7657,True,True,0.7684429030668412,-0.8341840107700111
7658,True,True,0.5160116681297119,0.4019723333996026
7659,True,True,0.7527131922785009,0.3035038650099997
7660,True,True,0.49552618485456623,-0.9481939832807404
7661,False,False,4.76273675451491e-07,11.238551584199993
7662,True,True,0.23790715132428775,1.4314784999047987
7663,True,False,0.019260804712977333,8.933678894999986
7664,False,False,0.0003886689379385992,-6.960258341999996
7665,True,True,0.05510372497413448,2.75619172939998
7666,False,False,2.20338997263737e-08,3.514607429583993
7667,True,True,0.11085348539448273,-1.8245918291840302
7668,False,False,1.3942495782968472e-20,17.76025931059995
7669,True,True,0.40542529443348363,-1.2111689251360203
7670,True,True,0.3522305318370923,1.2866954516
7671,True,True,0.49177021598460957,-1.0364377556324986
7672,True,True,0.7233657618617715,0.5190418054000183
7673,True,True,0.7059268657485991,0.655798464599993
7674,True,False,0.007789300758634492,1.41400156220001
7675,True,True,0.6271025892251547,-0.7523711744000074
7676,True,True,0.8087022501502561,-0.20472039783480023
7677,True,True,0.12207684441001167,-0.8608039530671209
7678,True,False,0.014007564713074053,2.022534045800022
7679,True,True,0.8442968418475223,-0.3452557976655193
7680,False,False,4.02833984301477e-06,20.297264486000103
7681,False,False,0.0003510217055078886,3.7285298715999886
7682,True,True,0.30704285585689506,0.7522499675700418
7683,True,True,0.5235642426000503,0.5752112110568182
7684,False,False,0.0001381450758364226,3.6637568367385454
7685,True,True,0.41262077584298784,0.6879815198162795
7686,True,True,0.27183686360260606,-1.643774312800005
7687,True,False,0.03666701658680883,1.2455906447530003
7688,True,False,0.039849706560578416,-3.6089256636429994
7689,True,True,0.8086036436808746,-0.7544718219999993
7690,False,False,0.00018850971840184144,8.404131000000135
7691,True,True,0.543119952116526,-1.22783047438566
7692,True,False,0.025695475823519807,-6.268367388036841
7693,True,False,0.025387449277294107,-4.230847069200017
7694,True,True,0.8311670512170763,0.4352347978879987
7695,True,True,0.0647536050255595,2.175103362702341
7696,True,True,0.325038081536007,-1.586140388700699
7697,True,True,0.1292974789415325,1.7169657078979959
7698,False,False,2.339034520633868e-06,-6.328677740999986
7699,False,False,0.0017307396545351845,2.7655965241999567
7700,True,True,0.22507888157901512,0.3313022580175988
7701,True,True,0.05374893469309419,-2.0610463970560096
7702,True,True,0.24433930330228648,-2.2295458460000077
7703,True,True,0.4919262538903557,-0.8083021796035967
7704,True,True,0.800365509574919,0.4125227410999974
7705,True,True,0.11050631491057307,1.414541995319074
7706,True,True,0.07045634327463787,3.2014583774814396
7707,True,True,0.0607037385570099,-4.341522925266443
7708,False,False,0.0016800410583032123,5.0245971862799905
7709,False,False,5.973213419633274e-06,-11.259596152000071
7710,True,True,0.19340610268592406,-1.3976085707983492
7711,False,False,1.6420397478714876e-12,43.763693931999796
7712,True,True,0.11493323344769876,-4.1702021473999835
